GeographyName,GeographyCode,TotalDeath,ChildAge,YoungAge,AdultAge,MiddleAge,SeniorAge,Part_Time_Job,Full_Time_Job,Self_Employment,Unemployed,Retired,GoodHealth,FairHealth,BadHealth,BornInUK,ResidenceInUK,Other,PublicTransport,PrivateTransport,NoPassport,UKPassport,OtherPassport
Adur,E07000223,1.42,160.5,57.86,99.92,462.15,219.57,114.97,268.79,81.77,23.96,120.54,792.39,150.06,57.55,938.02,61.98,305.83,65.41,345.64,160.08,810.88,36.3
Allerdale,E07000026,2.69,156.57,60.05,97.67,477.94,207.76,120.46,268.74,75.77,26.48,139.2,790.11,147.37,62.52,973.27,26.73,361.96,24.05,350.11,237.49,749.26,16.47
Amber Valley,E07000032,2.5,163.46,59.73,103.61,486.96,186.24,109.35,296.21,66.9,28.64,128.49,789.97,149.92,60.11,970.2,29.8,328.68,27.57,384.15,237.74,747.07,18.27
Arun,E07000224,2.14,145.6,53.04,98.7,439.63,263.03,105.23,251.52,79.21,23.66,144.9,787.52,155.83,56.65,913.96,86.04,334.85,33.98,340.59,170.37,776.51,59.31
Ashfield,E07000170,3.16,177.89,61.47,118.56,472.72,169.36,108.59,291.18,51.55,34.65,121.72,765.32,163.05,71.63,970.04,29.96,336.79,41.2,358.75,267.37,716.08,18.53
Ashford,E07000105,2.94,194.71,64.61,107.79,463.61,169.28,104.56,281.66,84.79,25.92,102.93,826.69,127.39,45.92,907.06,92.94,313.13,46.7,354.45,163.91,782.53,61.92
Aylesbury Vale,E07000004,2.04,190.4,62.5,107.01,490.57,149.51,101.94,314.1,89.19,22.22,90.07,855.91,109.53,34.56,891.86,108.14,300.76,44.75,382.31,135.84,809.14,67.21
Babergh,E07000200,2.33,168.62,58.37,88.36,470.88,213.77,109.16,267.08,91.44,21.42,130.7,824.12,132.48,43.4,950.08,49.92,326.92,29.85,362.12,188.09,789.04,29.27
Barking and Dagenham,E09000002,2.76,246.16,67.69,150.74,431.48,103.93,83.95,239.31,61.43,50.38,59.14,809.74,129.32,60.94,691,309,318.54,192.15,175.49,159.59,650.54,207.93
Barnet,E09000003,2.43,196.09,57.75,155.28,457.8,133.09,85.52,261.44,113.05,32.2,64.44,844.48,109.91,45.61,611.39,388.61,315.31,213.05,196.82,55.59,732.12,255.64
Barnsley,E08000016,3.1,172.55,62.23,121.01,471.17,173.04,107.29,271.78,56.67,37.79,121.13,751.85,164.15,84,966.25,33.75,351.02,40.11,345.84,233.62,748.23,19.96
Barrow-in-Furness,E07000027,2.39,164.75,65,114.52,468.21,187.52,122.6,271.01,45.67,34.23,132.7,758.51,157.74,83.75,970.85,29.15,383.26,38,318.44,232.63,754.38,15.62
Basildon,E07000066,3.18,188.89,63.26,120.49,467.54,159.82,102.32,290.51,69.44,33.5,100.27,812.02,132.64,55.34,928.03,71.97,306.61,102.3,311.99,161.57,798.97,46.72
Basingstoke and Deane,E07000084,1.71,188.74,57.27,118.86,491.2,143.93,98.37,351.9,70.27,23.83,92.14,857.88,107.55,34.57,892.92,107.08,286.27,53.33,394.87,147.41,790.23,73.25
Bassetlaw,E07000171,1.9,166.1,62.9,106.75,478.7,185.54,112.99,279.85,61.55,29.19,125.85,774.96,157.66,67.38,953.12,46.88,346.04,18.18,373.89,233.18,738.89,30.97
Bath and North East Somerset,E06000022,1.51,156.27,75.46,148.49,439.02,180.76,106.91,263.42,81.28,20.16,101.67,839.3,118.49,42.21,907.07,92.93,382.44,50.36,308.89,150.54,795.33,66.74
Bedford,E06000055,3.04,186.88,66.36,125.57,463.28,157.91,100.59,291.74,68.75,32.13,92.18,828.83,125.81,45.36,823.95,176.05,321.69,46.04,354.68,151.21,738.85,121.35
Bexley,E09000004,2.5,190.58,68.23,124.45,456.34,160.4,99.45,288.1,70.59,31.23,94.13,826.6,125.07,48.33,859.35,140.65,286.61,177.64,250.9,122.56,805.63,85.69
Birmingham,E08000025,2.53,214.27,74.81,167.29,414.82,128.8,89.64,234.54,49.23,50.43,75.68,794.44,138.65,66.9,777.91,222.09,369.24,90.59,248.67,169.2,732.53,106.96
Blaby,E07000129,2.21,174.2,62.52,106.43,477.17,179.68,114.28,310.99,71.99,20.9,114.16,833.16,125.26,41.58,934.42,65.58,277.01,32.02,420.98,150.28,824.5,29.34
Blackburn with Darwen,E06000008,2.82,217.49,69.28,140.14,443.85,129.24,98.55,241.35,54.22,37.8,89.82,786.51,140.52,72.97,852.23,147.77,368.86,37.13,301.98,181.93,768.66,55.31
Blackpool,E06000009,2.69,166.87,60.87,120.43,460.09,191.74,104.43,240.95,70.11,44.61,118.31,736.44,168.77,94.79,945.78,54.22,390.45,45.33,294.96,244.13,725.82,33.34
Bolsover,E07000033,2.93,166.83,62.45,116.4,472.62,181.69,105.26,283.95,53.38,34.43,124.73,742.85,170.89,86.26,969.79,30.21,342.13,27.4,367.89,274.21,708.91,18.98
Bolton,E08000001,2.46,193.06,64.75,131.35,457.15,153.69,100.43,269.63,59.06,35.81,106.63,792.36,141.41,66.24,887.19,112.81,342.14,53.07,329.99,174.89,779.27,51.33
Boston,E07000136,2.43,163.85,57.01,128.63,453.38,197.13,115.72,289.04,60.45,30.46,121.32,781.64,158.61,59.75,848.54,151.46,327.86,13.85,390.16,271.52,595.09,136.59
Bournemouth,E06000028,2.05,144.61,62.07,174.75,442.47,176.09,99.67,278.75,76.11,28.68,91.76,807.75,135.52,56.73,850.6,149.4,357.65,53.73,338.38,152.69,746.04,112.6
Bracknell Forest,E06000036,1.39,193.05,63.88,124.29,493.82,124.97,97.75,360.07,72.14,24.8,75.05,866.87,100.65,32.48,868.28,131.72,268.5,40.25,425.45,119.03,802.91,93.97
Bradford,E08000032,2.22,219.96,67.7,142.58,436.95,132.82,101.05,240.68,60.24,40.62,84.14,804.22,137.01,58.78,828.48,171.52,349.34,65.3,286.32,162.93,766.42,81.5
Braintree,E07000067,2.73,184.51,58.94,111.02,479.54,165.98,107.06,298.19,84.37,27.29,102.17,832.01,124.36,43.63,940.84,59.16,303.17,57.25,365.13,174.74,791.42,40.09
Breckland,E07000143,2.26,162.89,58.49,112.17,450.82,215.63,105.54,278.56,72.79,25.3,129.81,795.15,149.93,54.92,913.27,86.73,337.66,15.92,368.13,250.36,688.68,66.16
Brent,E09000005,2.54,189.7,59.73,189.25,456.33,104.99,82.59,269.18,96.41,43.49,59.83,828.57,118.02,53.4,449.17,550.83,334.24,259.1,157.67,50.76,650.14,326.96
Brentwood,E07000068,3.04,170.76,61.07,101.45,475.84,190.88,97.04,294.52,87.82,22.65,107.12,843.53,116.37,40.09,916.55,83.45,298.65,135.19,285.7,96.36,859.32,58.42
Brighton and Hove,E06000043,1.48,152.61,65.99,187.03,463.82,130.56,100.57,278.01,99.65,28.6,71.79,829.07,118.15,52.78,843.12,156.88,407.48,126.17,237.44,107.32,793.92,118.16
Bristol,E06000023,1.32,173.21,63.15,198.78,434.4,130.47,100.37,298.5,63.3,32.27,73.64,822.7,122.47,54.83,852.59,147.41,379.9,59.01,311.86,165.15,747.38,100.02
Broadland,E07000144,2.48,156.16,56.86,86.86,476.96,223.16,121.22,274.22,82.69,18.56,134.59,812.9,140.2,46.9,957.96,42.04,294.93,33.49,396.07,188.57,793.46,24.12
Bromley,E09000006,2.18,183.48,57.89,109.91,480.52,168.19,93.77,295.76,85.94,28.02,95.85,842.21,116.67,41.12,855.38,144.62,292.31,206.34,220.63,95.68,829.05,94.31
Bromsgrove,E07000234,2.64,163.09,61.43,95.34,475.79,204.35,110.99,285.2,82.97,22.11,117.81,824.87,126.93,48.21,960.09,39.91,298.93,33.85,391.36,159.38,822.52,23.05
Broxbourne,E07000095,2.3,188.32,62.28,120.62,465.38,163.4,104.58,289.32,84.19,30.18,95.4,830.4,123.32,46.28,881.58,118.42,284.99,92.68,344.46,112.9,811.77,85.9
Broxtowe,E07000172,2.38,158.12,58.96,121.9,477.45,183.57,108.28,303.15,57.39,28.83,122.75,804.73,142.61,52.66,922.99,77.01,328.63,57.79,358.63,179.33,776.57,50.18
Burnley,E07000117,3.33,184.4,63.64,130.08,459.53,162.35,104.86,266.34,52.73,38.39,111.94,765.66,157.16,77.18,922.65,77.35,359.65,44.02,324.3,206.42,766.04,32.91
Bury,E08000002,2.8,187.53,62.39,120.56,469.91,159.62,103.31,291.54,66.03,31.17,105.68,803.86,137.41,58.73,912.92,87.08,315.62,61.26,350.92,158.29,799.98,49.98
Calderdale,E08000033,1.56,183.74,61.96,115.34,479.64,159.31,107.56,282.68,69.03,36.28,109.92,806.85,137.82,55.34,925.25,74.75,332.79,59.19,337.89,174.88,793.35,37.64
Cambridge,E07000008,0.98,135.48,82.65,253.63,410.35,117.88,80.74,301.53,58.86,21.32,56.52,866.6,97.05,36.35,706.29,293.71,423.2,57.52,312.74,109.84,670.63,253.92
Camden,E09000007,1.4,152.77,56.84,216.88,464.7,108.82,62.3,303.87,105.76,35.2,54.04,839.74,104.22,56.05,575,425,420.2,277.94,90.8,48.09,687.85,319.95
Cannock Chase,E07000192,2.72,175.83,64.07,123.35,476.1,160.65,112.96,295.91,64.29,33.97,110.15,787.66,144.58,67.76,975.08,24.92,311.77,25.84,403.95,241.34,747.14,13.47
Canterbury,E07000106,2.98,154.9,88.05,164.61,404.23,188.2,94.4,231.16,71.37,22.56,111.35,814.46,133.72,51.82,890.45,109.55,404.4,46.61,289.12,150.31,781.08,80.85
Carlisle,E07000028,2.97,160.72,61.29,122.96,469.99,185.05,123.65,289.81,67.99,26.48,114.68,800.63,139.78,59.59,950.98,49.02,349.78,40.01,349.87,220.54,749.69,33.48
Castle Point,E07000069,4.15,156.3,62.23,101.71,463.86,215.89,108.23,267.23,81.56,26.01,142.31,796.11,147.29,56.61,964.24,35.76,314.4,86.71,333.19,141.21,844.61,18.76
Central Bedfordshire,E06000056,2.28,182.62,60.28,110.39,489.89,156.81,102.48,319.62,80.48,25.33,98.71,846.68,114.8,38.52,920.87,79.13,290.51,45.98,397.29,149.01,805.39,54.08
Charnwood,E07000130,1.94,158.48,77.58,157.74,442.08,164.13,103.61,286.53,62.82,23.26,102.9,834.09,124.14,41.76,896.03,103.97,351.28,32.69,368.39,159.07,793.37,54.25
Chelmsford,E07000070,2.46,173.92,60.92,121.91,476.79,166.47,107.77,311.58,75.9,25.09,103.88,849.06,114.44,36.5,923.66,76.34,304.74,91.44,338.74,125.05,832.97,51.49
Cheltenham,E07000078,1.87,158.78,65.29,159.93,448.99,167.02,99.42,311.86,71.2,24.87,94.32,842.29,117.78,39.93,888.18,111.82,359.24,38.43,346.21,157.32,775.99,78.36
Cherwell,E07000177,1.63,188.22,59.27,121.01,478.55,152.95,106.18,330.07,75.15,20.7,89.48,849.85,111.68,38.47,886.55,113.45,300.03,44.06,383.83,166.7,764.19,81.06
Cheshire East,E06000049,2.46,165.68,59.65,101.68,480.16,192.83,105.21,288.72,78.5,23.62,125.49,823.12,127.81,49.07,945.17,54.83,330.37,25.5,376.18,166.91,801.7,37.91
Cheshire West and Chester,E06000050,2.62,164.53,61,116.22,472.88,185.37,109.85,290.17,66.31,27.15,121.03,815.34,129.26,55.4,951.5,48.5,332.11,30.22,375.38,173.64,799.8,32.11
Chesterfield,E07000034,1.99,162.74,62.41,114.22,474.77,185.87,118.24,275.49,54.71,34.27,124.23,760.16,163.64,76.19,961.94,38.06,344.07,48.02,344.11,254.37,725.25,23.46
Chichester,E07000225,2.53,152.68,57.27,99.74,445.18,245.13,100.04,244.71,103.47,19.92,129.82,825.89,130.94,43.17,919,81,354.06,33.27,324.81,152.39,807.85,51.26
Chiltern,E07000005,1.98,190.77,60.01,79.87,475.38,193.97,95.58,269.64,103.48,18.65,108.36,865.94,101.83,32.23,889.36,110.64,306.64,76.15,319.35,94.96,852.47,72.97
Chorley,E07000118,2.11,170.24,57.31,115.09,489.74,167.63,107.71,309.52,68.13,24.15,120.38,811.98,132.72,55.29,963.37,36.63,319.23,28.79,398.11,184.51,798.69,20.74
Christchurch,E07000048,2.07,144.89,52.61,82.61,422.79,297.1,106.84,225.88,78.38,21.09,156.85,781.52,160.85,57.63,943.37,56.63,325.47,26.51,331.65,162.93,814.52,30.55
City of London,E09000001,1.49,79.59,26.71,203.53,549.83,140.34,48.81,440,140.47,25.36,78.64,879.46,87.19,33.36,633.22,366.78,591.32,205.02,58.85,32.14,725.02,306.03
Colchester,E07000071,2.03,171.35,67.66,149.26,453.94,157.78,106.72,292.3,70.22,25.75,97.65,836.63,120.9,42.47,888.03,111.97,339.05,69.61,334.16,160.72,770.44,77.96
Copeland,E07000029,2.41,157.67,59.52,110.53,483.14,189.14,113.08,290.71,52.05,31.66,136.78,782.79,148.95,68.27,971.3,28.7,350.42,32.28,363.75,238.45,747.5,16.7
Corby,E07000150,2.02,193.89,62.13,142.19,466.08,135.7,100.32,341.18,43.13,36.27,90.87,810.99,131.34,57.68,868.55,131.45,295.73,42.48,397.22,209.7,687.91,107.26
Cornwall,E06000052,0.95,156.71,59.74,102.82,464.22,216.51,112.31,231.45,99.6,23.85,138.28,788.25,148.76,62.99,955.65,44.35,379.59,17.62,333.35,252.31,726.98,26.04
Cotswold,E07000079,1.6,154.45,57.93,87.51,477.03,223.08,105.01,264.63,116.64,17.99,117.78,838.55,123.31,38.14,929.36,70.64,353.31,17.51,354.01,169.07,797.17,46.3
County Durham,E06000047,2.63,159.97,64.82,128.17,467.12,179.92,98.58,280.42,49.31,33.15,127.51,757.8,160.56,81.64,967.53,32.47,371.78,34.61,341.4,234.22,748.15,21.07
Coventry,E08000026,1.87,185.23,76.48,174.97,417.41,145.92,94.02,266.99,45.24,39.54,87.68,806.93,132.53,60.55,787.88,212.12,364.4,60.35,306.8,167.89,704.16,135.01
Craven,E07000163,2.24,154.07,58.29,84.73,475.32,227.58,110.79,262.41,108.74,18.1,135.81,821.76,133.32,44.92,958.53,41.47,355,30.19,337.72,171.09,807.72,26.85
Crawley,E07000226,1.88,195.14,58.34,148.78,471.39,126.35,104.4,342.31,56.47,32.74,68.79,835.2,120.6,44.19,797.39,202.61,268.64,101.99,354.98,128.91,755.23,127.74
Croydon,E09000008,2.51,204.19,64.85,141.13,467.71,122.12,91.12,290.66,74.36,39.94,71.77,834.44,119.64,45.92,704.21,295.79,309.02,218.57,196.3,103.96,751.23,165.58
Dacorum,E07000096,2.15,186.32,60.17,114.53,481,157.98,99.57,306.68,84.26,26.43,89.1,843.9,115.83,40.27,893.95,106.05,300.78,65.7,354.35,132.77,811.15,69.45
Darlington,E06000005,2.31,178.82,60.7,120.1,465.71,174.67,109.46,287.38,53,37.91,115.7,798.05,143.19,58.76,947.53,52.47,346.46,45.16,334.34,216.64,757.3,29.62
Dartford,E07000107,2.93,191.71,61.68,136.39,466.92,143.3,100.29,322.91,71.02,31.83,85.85,834.12,121.57,44.31,887.22,112.78,272.21,121.08,330.66,140.83,793.17,75.91
Daventry,E07000151,1.75,176.78,62.47,94.87,496.6,169.28,101.54,303.39,87.03,22.24,112.75,837.11,120.73,42.16,940.06,59.94,319.42,18.31,399.38,165.9,801.31,39.16
Derby,E06000015,2.84,191.29,67.25,153.89,436.15,151.43,105.77,277.3,46.86,37.37,92.16,799.58,141.48,58.94,860.82,139.18,343.72,49.92,327.13,205.73,721.63,78.8
Derbyshire Dales,E07000035,2.35,153.68,56.7,80.53,486.54,222.55,116.29,255.26,106.56,19.6,139.25,817.96,136.65,45.39,967.25,32.75,355.38,19,356.52,187.36,797.42,21.61
Doncaster,E08000017,2.64,177.57,62.62,131.14,459.55,169.12,109.5,267.85,53.56,41.99,112.8,776.19,151.28,72.53,938.26,61.74,350.53,46.25,333.64,232.32,732.84,37.96
Dover,E07000108,3.04,168.3,62.73,105.08,462.26,201.63,106.24,260.79,71.02,32.3,127.29,787.2,149.95,62.85,926.87,73.13,355.76,35.79,331.86,182.77,776.67,48.85
Dudley,E08000027,2.31,176.85,63.48,118.52,455.18,185.98,108.61,276.92,54.58,38.55,117.02,782.07,152.84,65.09,946.9,53.1,324.29,48.49,351.75,237.78,741.65,23.69
Ealing,E09000009,2.19,191.62,55.17,173,473.17,107.04,76.47,296.84,92.05,38.88,61.77,836.45,113.52,50.03,517.72,482.28,320.8,234.34,191.69,62.03,666.45,302.25
East Cambridgeshire,E07000009,1.16,182.94,54.33,107.44,484.6,170.69,105.12,318.86,86.22,20.84,98.12,839.45,120.87,39.68,901.67,98.33,277.06,38.87,408.42,179.84,751.14,79.98
East Devon,E07000040,1.37,142.94,55.26,80.92,438.93,281.95,112.01,227.95,98.51,17.14,156.65,798.15,150.69,51.16,950.68,49.32,356.42,25.05,319,186.87,792.24,27.45
East Dorset,E07000049,2.1,143.76,55.08,76.23,445.93,279,110.83,244.33,87.71,15.02,154.82,810.96,142.67,46.37,951.02,48.98,308.76,11.72,379.87,145.76,837.64,23.12
East Hampshire,E07000085,1.7,173.22,63.41,90.68,479.77,192.92,103.58,290.3,95.79,18.45,110.61,851.52,111.45,37.02,917.13,82.87,311.22,35.53,375.71,137.01,825.27,49.54
East Hertfordshire,E07000242,1.67,186.31,62.74,99.78,496.82,154.36,102.19,318.02,89.49,20.69,90.68,862.33,104.04,33.63,919.91,80.09,289.74,85.92,351.3,106.74,844.26,61.33
East Lindsey,E07000137,2.34,142,55.28,90.24,452.67,259.81,104.57,218.13,79.6,29.08,176.23,735.17,182.66,82.17,963.09,36.91,416.92,10.96,304.73,287.91,694.58,20.89
East Northamptonshire,E06000011,0.58,154.57,61.03,92.32,478.25,213.82,113.28,271.59,74.31,26.32,143.01,801.55,144.55,53.89,961.5,38.5,344.59,22.23,368.09,191.95,788.26,23.59
East Riding of Yorkshire,E07000193,6.59,178.3,63.25,122.56,467.46,168.43,106.84,297.84,63.21,27.92,110.03,815.88,134.72,49.4,913.31,86.69,334.4,24.03,372.84,216.05,735,53.4
Eastbourne,E07000061,3.18,156.66,62.88,122.28,433.83,224.35,104.56,248.46,72.9,28.91,118.99,784.72,153.41,61.86,880.12,119.88,353.57,55.64,299.69,170.72,758.65,81.36
Eastleigh,E07000086,1.41,176.67,60.12,116.33,480.5,166.38,116.22,320.32,70.96,22.11,103.21,844.66,116.12,39.22,926.27,73.73,274.47,37.66,419.36,141.21,823.62,42.95
Eden,E07000030,2.51,150.84,56.6,90.65,482.57,219.33,117.78,259.7,127.18,15.64,129.78,818.43,136.88,44.69,965.81,34.19,368.41,17.27,351.23,210.56,770.47,23.32
Elmbridge,E07000207,2.03,201.05,54.67,85.16,494.71,164.42,83.36,293.92,103.65,18.77,85.88,874.38,94.44,31.17,817.26,182.74,290.82,119.77,292.58,72.61,817.31,144.51
Enfield,E09000010,2.38,210.42,65.64,149.4,450.26,124.28,93.24,247.47,80.46,42.22,70.61,818.47,127.05,54.48,649.25,350.75,327.45,182.06,207.44,85.99,754.7,184.65
Epping Forest,E07000072,3.07,171.93,59.23,106.59,481.36,180.89,96.45,278.54,105.82,26.14,102.25,830.18,123.82,46,908.95,91.05,294.69,132.95,299.32,107.36,845.87,59.67
Epsom and Ewell,E07000208,2.92,183.48,62.37,108.31,478.4,167.44,98.55,302.2,84.58,19.71,96.93,859.67,106.36,33.97,837.33,162.67,290.26,132.74,298.29,78.27,835.7,108
Erewash,E07000036,2.58,166.4,62.7,117.07,475.42,178.41,111.04,305.74,58.84,33.39,115.04,794.2,149.55,56.25,963.63,36.37,315.72,43.42,377.91,222.26,760.08,20.88
Exeter,E07000041,0.97,149.53,79.78,196.84,418.73,155.12,113.34,280.33,57.48,23.26,84.71,832.75,119.51,47.74,889.5,110.5,410.54,56.59,293.18,179.08,748,84.23
Fareham,E07000087,2.37,161.96,59.89,100.08,473.94,204.12,110.45,308.74,67.76,18.97,126.17,837.54,122.23,40.23,943.65,56.35,289.48,30.43,407.79,136.13,843.02,27.07
Fenland,E07000010,2.17,163.62,58.87,114.95,459.76,202.8,101.83,286.62,67.27,30.77,124.59,772.81,165.44,61.76,913.83,86.17,331.76,18.85,376.41,264.52,670.96,68.18
Forest Heath,E07000201,1.07,174.7,49.54,170.43,443.08,162.25,95.48,350.46,68.17,23.63,90.43,835.73,121.09,43.18,770.23,229.77,291.47,16.3,429.54,174.05,627.7,209.95
Forest of Dean,E07000080,1.37,158.04,67.32,95.18,472.21,207.24,109.91,260.56,91.14,25.43,130.56,800.64,144.93,54.43,961.43,38.57,342.27,16.46,377.48,236.34,746.42,22.01
Fylde,E07000119,3.35,147.8,53.95,92.19,463.93,242.13,97.34,266.93,75.1,22.27,148.66,784.17,153.37,62.46,950.17,49.83,344.44,26.4,349.14,160.3,817.01,27.77
Gateshead,E08000037,2.23,165.12,60.78,130.68,467.38,176.04,105,294.62,43.98,37.06,117.53,764.82,155.62,79.56,950.74,49.26,339.91,98.19,301.5,205.56,766.7,31.41
Gedling,E07000173,2.55,167.48,59.93,107.51,479.99,185.09,113.97,292.14,68.31,29.87,121.31,802.23,145.08,52.68,944.17,55.83,307.77,73.9,351.83,171.54,803.19,30.27
Gloucester,E07000081,2.01,185.93,64.94,140.7,459.96,148.45,117.54,315.91,51.32,31.15,88.14,820.17,130.93,48.9,895.26,104.74,302.63,42.59,385.67,205.9,736.18,63.73
