GeographyName,GeographyCode,TotalDeath,ChildAge,YoungAge,AdultAge,MiddleAge,SeniorAge,Part_Time_Job,Full_Time_Job,Self_Employment,Unemployed,Retired,GoodHealth,FairHealth,BadHealth,BornInUK,ResidenceInUK,Other,PublicTransport,PrivateTransport,NoPassport,UKPassport,OtherPassport
Gosport,E07000088,1.89,182.59,61.85,125.68,459.15,170.73,103.99,312.42,53.93,30.5,104.69,815.3,135.85,48.85,939.24,60.76,307.7,34.66,377.77,213.78,762.15,28.95
Gravesham,E07000109,2.9,191.22,66.09,128.98,453.56,160.15,103.81,281.33,68.34,36.51,97.37,814.69,133.99,51.33,859.41,140.59,309.87,86.28,323.39,159.24,756.05,92.92
Great Yarmouth,E07000145,2.13,164.91,64.16,120,441.52,209.41,117.53,234.16,60.08,43.77,132.42,763.14,165.82,71.04,934.67,65.33,381.85,31.23,308.92,289.21,668.34,46.05
Greenwich,E09000011,1.89,205.27,63.09,165.39,463.65,102.59,81.31,282.23,71.91,45.25,61.66,830.92,115.44,53.64,690,310,323.64,256.93,152.95,121.36,678.79,224.36
Guildford,E07000209,1.6,168.4,65.22,149.87,460.57,155.94,90.62,305.74,84.02,20.05,84.24,870.47,97.99,31.54,844.9,155.1,337.4,78.03,328.5,102.45,802.91,117.25
Hackney,E09000012,1.94,196.48,54.45,225.46,452.98,70.63,86.87,278.88,94.58,53.63,42.4,828.93,108.97,62.09,609.21,390.79,366.52,260.88,133.65,67.95,720.82,250.42
Halton,E06000006,2.18,185.41,64.27,128.55,474.8,146.97,104.19,295.99,43.1,40.96,106.02,782.35,139.2,78.45,973.08,26.92,337.36,42.44,357.46,209.92,776.82,15.45
Hambleton,E07000164,1.78,157.08,58.08,96.79,472.2,215.85,110.42,284.69,98.04,18.73,132.48,830.9,126.04,43.07,955.14,44.86,347.23,15.93,368.89,178.79,801.56,24.19
Hammersmith and Fulham,E09000013,1.54,153.87,43.38,237.27,475.55,89.94,60.68,365.51,97.89,38.69,50.06,857.07,94.18,48.74,572.37,427.63,359.3,316.06,122.22,55.31,668.71,329.53
Harborough,E07000131,1.77,178.11,60.39,86.68,492.22,182.6,110.32,296.82,93.46,17.77,112.07,851.26,113.69,35.05,946.32,53.68,303,22.19,399.93,141.48,835.21,30.11
Haringey,E09000014,1.86,192.69,55.91,183.96,479.69,87.75,84.73,276.44,105.18,46.01,52.53,831.82,111.58,56.6,554,446,330.91,300.36,126.05,61.88,685.4,292.1
Harlow,E07000073,2.29,193.62,61.55,132.14,462.52,150.16,105.47,308.27,62.31,37.14,80.85,809.69,136.72,53.6,884.43,115.57,291.46,67.49,357.02,175.47,750.63,81.68
Harrogate,E07000165,1.8,169.87,59.47,98.52,476.45,195.69,107.67,294.61,96.31,18.57,112.07,844.04,118.03,37.94,912.08,87.92,328.92,34.76,358.67,144.35,798.73,65.34
Harrow,E09000015,2.7,187.94,63.18,148.13,459.92,140.83,89.61,273.96,92.53,32.85,76.09,835.79,118.5,45.71,552.2,447.8,313.63,198.19,219.19,53.13,746.25,221.22
Hart,E07000089,1.65,188.85,56.99,96.7,492.48,164.97,100.58,328.84,82.32,17.25,103.53,880.99,92.63,26.39,904.35,95.65,283.45,46.09,396.43,93.14,861.73,58.87
Hartlepool,E06000001,2.72,179.76,68.22,125.8,456.73,169.49,109.66,245.96,41.35,56.44,115.41,759.91,158.72,81.37,972.19,27.81,380.43,41.36,304.12,255.57,732.42,14.44
Hastings,E07000062,2.66,173.5,63.81,126.2,465.85,170.64,108.25,244.8,81.9,40.12,104.92,767.42,158.18,74.4,913.12,86.88,382.21,58.36,291.1,234.35,718.79,55.02
Havant,E07000090,2.45,168.18,63.1,109.72,448.32,210.67,108.38,267.88,68.47,28.54,123.41,801.67,142.42,55.91,948.64,51.36,313.66,38.02,362.96,201.21,780.15,23.52
Havering,E09000016,3.56,173.91,64.74,124.93,458.21,178.21,98.97,286.59,75.78,32.15,102.87,815.7,132.75,51.56,897.18,102.82,295.26,172.98,253.11,122.77,821.3,65.72
Herefordshire,E06000019,1.6,159.44,58.23,104.17,465.51,212.65,110.89,262.13,104.38,23.73,120.72,808.65,139.07,52.28,933.25,66.75,357.29,14.33,355.68,225.79,732.03,47.78
Hertsmere,E07000098,3.18,188.82,61.15,119.64,467.16,163.23,96.19,281.58,99.97,26.49,80.27,844.19,114.29,41.52,829.87,170.13,297.4,111.18,306.32,93.25,812.16,116.47
High Peak,E07000037,2.62,168.76,63.32,106.74,488.79,172.39,113.5,290.2,82.3,28.34,116.19,815.97,132.15,51.89,964.14,35.86,344.3,45.27,351.85,183.43,798.68,22.6
Hillingdon,E09000017,2.58,195.29,69.48,156.28,450.53,128.42,86.54,295.09,68.07,31.73,74.14,840.61,114.96,44.43,700.38,299.62,308.88,143.47,277.48,94.84,746.81,174.81
Hinckley and Bosworth,E07000132,1.97,164.74,56.95,106.05,488.28,183.99,108.57,314.88,73.89,23.3,122.99,820.96,132.99,46.05,958.84,41.16,300.77,20.87,417.97,180.47,800.98,22.55
Horsham,E07000227,1.71,174.19,59.98,87.72,483.36,194.74,106.06,289.62,93,19.47,111.2,853.66,111.04,35.29,920.12,79.88,309.91,46.15,362.28,110.61,849.64,52.35
Hounslow,E09000018,2.24,191.25,57.79,176.58,468.62,105.76,81.07,314.08,80.29,34.71,62.38,840.72,112.43,46.85,567.2,432.8,310.82,204.19,233.77,81.52,670.92,271.68
Huntingdonshire,E07000011,1.47,177.94,60.87,113.93,486.2,161.05,104.89,333.41,70.27,23.34,104.28,844.47,116.11,39.41,903.83,96.17,297.93,34.94,406.6,160.28,779.95,68.71
Hyndburn,E07000120,2.61,191.82,65.4,127.93,456.2,158.66,97.88,272.86,58.61,33.29,109.04,772.52,151.42,76.05,928.26,71.74,343.39,37.6,341.83,210.04,760.37,34.55
Ipswich,E07000202,2.39,183.17,64.75,153.23,450.18,148.67,120.49,299.99,53.28,39.08,84.56,813.97,135.35,50.68,881.67,118.33,338.48,52.37,337.63,236.67,688.94,81.36
Isle of Wight,E06000046,1.84,151.32,59.23,97.62,453.48,238.34,113.75,219.53,83.56,31.72,148.11,773.4,161.85,64.75,947.95,52.05,406.42,26.49,288.51,245.07,730.16,30.67
Isles of Scilly,E06000053,0,147.07,25.42,111.67,486.16,229.69,99.86,296.41,196.55,8.17,94.87,857.47,112.57,29.96,939.63,60.37,475.71,4.99,255.56,155.24,808.9,47.21
Islington,E09000019,1.58,150.35,52.4,243.53,466.23,87.5,65.96,338.88,91.58,43.47,49.5,823.62,112.13,64.25,645.7,354.3,397.69,296.98,106.54,70.55,716.98,252.72
Kensington and Chelsea,E09000020,1.58,146.52,40.81,176.01,516.17,120.49,54.1,322.79,122.31,34.25,63.78,863.25,91.17,45.58,483.7,516.3,410.36,278.1,106.25,31.77,604.98,436.71
Kettering,E07000153,2.12,187.27,58.76,115.43,478.13,160.41,106.63,313.51,66.88,29.18,104.08,823.87,128.79,47.34,915.23,84.77,307.33,24.41,394.86,206.56,740.18,59.57
King's Lynn and West Norfolk,E07000146,2.64,156.79,55.59,110.91,447.2,229.51,105.37,264.13,74.44,26.46,141.66,779.94,158.97,61.08,923.47,76.53,340.61,19.28,363,254.96,691.42,58.6
Kingston upon Hull,E06000010,2.38,176.58,67.92,172.83,443.32,139.35,109.36,265.34,38.28,59.66,89.8,780.51,148.6,70.89,914.9,85.1,374.42,64.11,304.86,269.24,672.74,61.55
Kingston upon Thames,E09000021,1.91,177.88,61.63,161.58,471.72,127.19,84.89,309.45,87.52,24.05,70.48,861.74,102.62,35.64,717.36,282.64,322.65,190.64,234.38,74.53,761.36,194.4
Kirklees,E08000034,2.06,190.63,65.21,133.27,459.04,151.85,105.66,265.59,65.08,34.24,104.22,805.04,137.39,57.57,891.97,108.03,339.45,53.11,334.6,162.33,797.53,47.36
Knowsley,E08000011,2.71,182.55,69.39,130.75,459.57,157.75,104,260.91,42.62,47.47,98.81,758.49,146.82,94.69,976.65,23.35,356.25,81.05,290.32,195.13,793.66,13.71
Lambeth,E09000022,1.72,171.01,46.38,230.42,475.68,76.5,74.34,364.47,88.52,47.03,43.77,849.96,102.9,47.14,611.5,388.5,304.99,355.54,123.83,70.72,687.16,279.13
Lancaster,E07000121,2.06,154.75,81.47,152.94,427.54,183.31,107.33,251.58,63.84,24.3,113.59,805.12,137.02,57.86,926.86,73.14,388.78,40.06,317.65,194.73,756.66,54.5
Leeds,E08000035,2.04,171.12,70.31,175.3,437.44,145.84,97.82,289.46,56.29,35.64,92.41,818.8,127.1,54.1,885.37,114.63,351.28,87.75,307.29,162.64,775.32,69.68
Leicester,E06000016,2.46,197.79,74.25,197,418.13,112.83,101.08,244.91,42.51,45.42,68.02,805.42,134.24,60.34,663.95,336.05,402.97,64.52,266.9,160.94,686.94,159.85
Lewes,E07000063,2.73,162.38,57.22,95.13,458.06,227.22,108.98,244.02,98.57,23.78,124.96,803.6,142.56,53.83,925.5,74.5,335.12,76.5,298.81,142.25,821.08,48.02
Lewisham,E09000023,1.99,195.51,58.46,171.62,479.69,94.73,87.28,300.04,79.92,46.31,54.69,831.06,117.04,51.9,662.59,337.41,311.33,297.33,138.95,102.12,701.2,225.76
Lichfield,E07000194,2.79,163.12,58.5,101.78,475.37,201.22,108.19,286.5,77.58,25.15,137.93,817.05,131.73,51.22,961.62,38.38,328.99,28.97,384.75,180.1,801.01,22.5
Lincoln,E07000138,1.75,153.57,82.38,204.33,417.26,142.46,106.11,283.34,48.65,37.77,85.68,807.61,139.03,53.36,902.1,97.9,400.22,33.43,331.54,256.08,679.3,70.05
Liverpool,E08000012,2.74,155.8,74.12,194.25,435.46,140.36,96.09,250.37,44.33,51.41,88.05,772.08,140.27,87.66,901.11,98.89,411.85,112.44,240.86,174.47,762.71,68.77
Luton,E06000032,2.5,216.65,66.74,174.37,424.71,117.52,90.59,262.16,60.03,41.03,70.55,826.31,124.39,49.3,690.59,309.41,350.49,65.58,298.54,123.88,698.41,192.36
Maidstone,E07000110,2.57,179.07,59.76,117.79,472.49,170.9,104.95,301.25,82.23,24.8,105.13,831.62,124.34,44.04,907.2,92.8,317.54,55.07,357.24,150.58,793.6,64.21
Maldon,E07000074,2.26,162.49,57.8,87.02,491.91,200.78,107.74,272.03,99.11,22.41,132.21,818.32,134.17,47.51,960.85,39.15,324.38,48,364.39,151.47,830.88,22.98
Malvern Hills,E07000235,1.74,152.59,64.56,81.27,460.65,240.93,103.23,241.7,101.93,22.64,137.91,806.39,140.61,52.99,949.79,50.21,351.33,17.31,348.38,204.47,771.06,31.19
Manchester,E08000003,1.81,182.49,76.13,245.65,401.24,94.5,82.55,256.26,46.96,43.49,58,804.54,124.52,70.94,747.46,252.54,414.66,116.23,230.22,154.1,693.44,167.09
Mansfield,E07000174,2.82,169.64,62.57,127.48,468.53,171.79,111.3,285.57,52.67,33.95,116.02,758.05,161.99,79.97,944.32,55.68,336.29,34.74,367.54,255.53,708.89,38.45
Medway,E06000035,2.76,189.28,72.11,138.76,459.64,140.21,102.82,295.21,63.94,35.88,93.73,819.71,129.99,50.31,896.43,103.57,322.93,67.75,344.97,181.27,762.1,63.38
Melton,E07000133,1.81,168.81,59.23,100.68,487.51,183.76,111.88,307.31,84.19,21.18,115.75,838.51,124.96,36.53,948.88,51.12,319.02,22.07,392.49,196.86,777.81,29.1
Mendip,E07000187,1.55,172.18,69.46,95.84,467.81,194.71,116.45,258.53,102.44,21.02,110.26,818.3,133.78,47.92,937.1,62.9,343.86,15.62,360.26,206.1,759.72,42.41
Merton,E09000024,2.15,183.84,52.13,161.89,486.36,115.79,82.55,329.89,92.86,30.41,64.61,856.26,105.29,38.45,622.41,377.59,289.75,282,177.39,77.88,696.65,267.23
Mid Devon,E07000042,0.89,173.04,59.88,97.27,465.75,204.05,113.04,259.33,110.12,19.46,118.25,820.8,133.74,45.47,950.88,49.12,340.59,20.55,357.14,227.34,748.04,30.47
Mid Suffolk,E07000203,1.83,171.02,58.19,94.3,475.19,201.29,113.48,279.26,94.14,18.49,126.05,831.94,128.52,39.54,953.06,46.94,310,23.46,390.95,203.54,775.56,27.35
Mid Sussex,E07000228,2.28,180.7,58.81,100.1,479.44,180.95,108.49,302.46,89.13,17.41,101.55,857.8,106.81,35.39,903.46,96.54,299.76,78.61,338.43,107.4,840.95,65.59
Middlesbrough,E06000002,2.64,189.23,72.71,155.01,433.56,149.49,108.83,226.14,37.36,55.13,100.58,781.36,142.47,76.17,917.85,82.15,397.44,48.36,280.66,226.06,731.9,46.38
Milton Keynes,E06000042,2.01,209.71,59.16,135.25,485.32,110.57,95.02,337.61,63.22,34.72,74.97,850.43,108.23,41.35,814.58,185.42,284.62,58.73,385.62,147.4,741.55,124.22
Mole Valley,E07000210,2.8,171.99,58.71,85.65,476.64,207.02,98.6,278.86,104.75,17.91,111.5,851.85,112.53,35.62,900.51,99.49,314.86,74.4,322.64,97.27,851.65,68.91
New Forest,E07000091,1.72,151.7,55.12,88.91,454.12,250.15,111.69,258.12,84.98,18.63,139.38,810.22,140.94,48.84,939.67,60.33,315.01,21.84,370.37,160.12,814.72,32.79
Newark and Sherwood,E07000175,1.94,169.45,61,104.79,475.02,189.74,110.49,278.24,71.76,26.08,125,794.1,146.96,58.94,950.79,49.21,342.67,21.3,368.89,217.94,753.34,33.07
Newcastle upon Tyne,E08000021,1.76,160.77,79.94,210.44,410.66,138.19,92.21,249.17,46.87,38.02,87.7,796.03,135.69,68.28,865.87,134.13,408.17,111.09,240.48,173.89,741.37,93.8
Newcastle-under-Lyme,E07000195,2.83,158.66,68.9,133.06,457.68,181.71,102.82,281.55,56.41,27.27,119.72,791.36,143.71,64.92,949.75,50.25,343.2,30,372.22,224.69,748.11,31.81
Newham,E09000025,2.42,213.66,66.27,237.1,416.1,66.86,85.74,229.6,70.59,51.09,42.9,830.62,113.12,56.26,462.91,537.09,356.54,282.85,104.02,72.3,599.31,348.44
North Devon,E07000043,0.59,161.22,59.52,100.21,456.91,222.15,117.92,240.27,104.97,21.91,130.86,802.26,141.61,56.14,955.31,44.69,383.05,20.49,317.18,238.16,739.83,26.91
North Dorset,E07000050,1.21,166.54,65.75,96.22,455.71,215.78,104.73,272.74,98.07,18.97,122.1,830.06,128.43,41.51,931.53,68.47,347.42,13.66,355.42,195.43,774.16,38.25
North East Derbyshire,E07000038,2.75,152.27,60.15,98.81,477.54,211.24,117.94,273.4,68.83,27.24,142.99,772.15,158.89,68.95,975.55,24.45,326.12,36.6,379.13,218.04,771.72,13.03
North East Lincolnshire,E06000012,1.58,176.89,64.35,128.48,453.06,177.22,119.57,263.38,46.89,46.9,112.88,790.5,148.98,60.52,956.31,43.69,349.98,32.97,342.68,260.88,716.27,26.16
North Hertfordshire,E07000099,2.34,181.7,57.98,107.84,481.68,170.8,100.56,315.83,78.98,24.74,95.58,843.03,117.73,39.24,898.11,101.89,295.87,73.15,350.88,140.66,806.98,65.08
North Kesteven,E07000139,1.81,163.86,58.45,96.59,472.39,208.71,106.13,297.5,68.89,21.25,138.17,810.99,138.64,50.37,948.18,51.82,318.79,21.33,389.38,203.65,775.61,25.22
North Lincolnshire,E06000013,1.66,174.44,60.65,116.4,469.12,179.4,112.08,288.32,52.97,35.05,121.21,794.98,147.31,57.7,934.55,65.45,333.56,15.03,381.96,255.51,704.22,43.32
North Norfolk,E07000147,1.82,132.33,52.75,86.91,440.36,287.66,104.49,215.48,95.27,23.68,169.85,766.9,171.55,61.55,958.67,41.33,381.48,16.12,316.23,274.41,706.48,23.9
North Somerset,E06000024,1.64,169.11,55.91,98.01,466.5,210.46,114.12,274.46,76.15,21.47,125.22,810.79,136.6,52.61,941.96,58.04,315.93,28.38,373.25,168.04,801.3,36.83
North Tyneside,E08000022,2.15,165.87,57.07,116.13,485.17,175.77,108.64,305.52,47.98,36.37,117.02,781.8,150.18,68.02,960.43,39.57,319.12,97.7,319.67,177.83,803.23,22.81
North Warwickshire,E07000218,2.42,164.87,58.99,104.82,487.74,183.59,108.56,306.09,75.72,26.8,123.13,799.55,140.69,59.76,970.64,29.36,306.46,25.37,412.68,204.13,780.6,18.09
North West Leicestershire,E07000134,2.26,176.96,57.89,103.54,487.94,173.66,105.33,307.89,68.16,25.26,117.95,809.68,138.85,51.47,960.97,39.03,309.72,15.22,408.52,214.3,763.84,25.4
Northumberland,E06000057,2.21,158.29,58.43,102.56,480.41,200.31,108.75,273.33,69.81,32.68,138.9,782.99,153.72,63.29,971.76,28.24,360.26,34.57,343.15,205.25,782.87,15.61
Norwich,E07000148,1.51,154.71,66.7,211.93,420.68,145.99,102,283.01,54.55,38.19,81.25,802.89,140.52,56.59,871.17,128.83,423.64,46.86,289.45,234.81,676.29,99.01
Nottingham,E06000018,2.08,170.92,88.52,225.72,398.53,116.3,90.31,236.36,42.54,48.33,69.17,799.43,136.03,64.54,804.6,195.4,437.44,97.18,224.58,203.54,676.95,129.1
Nuneaton and Bedworth,E07000219,2.19,178.49,63,123.14,468.33,167.04,108.49,306.81,50.11,34.83,114.74,793.13,144.77,62.1,932.23,67.77,316.95,29.65,388.64,221.17,744.91,36.89
Oadby and Wigston,E07000135,2.87,161.21,89.12,115.47,440.38,193.82,109.42,277.19,62.49,23.39,108.63,818.07,133.95,47.98,849.21,150.79,316.15,46.34,363.82,147.69,809.99,50.29
Oldham,E08000004,2.79,210.1,66.95,132.34,444.09,146.52,98.58,259.72,55.29,38.51,99.72,784.86,145.75,69.39,882.16,117.84,344.52,56.87,309,161.47,797.53,46.52
Oxford,E07000178,1.15,156.48,85,261.02,387.96,109.54,81.37,282.19,54.15,25.02,54.94,869.65,94.27,36.08,715.36,284.64,435.12,89.58,254.97,112.82,690.53,229.03
Pendle,E07000122,2.91,192.1,61.32,134.41,451.75,160.42,101.02,259.12,64.28,33.67,109.03,780.21,150.15,69.65,891.48,108.52,359.9,31.4,329.08,187.52,772.53,49.49
Peterborough,E06000031,1.72,199.73,62.61,150.02,452.16,135.48,101.58,308.79,54.52,36.44,83.44,815.59,132.67,51.74,793.65,206.35,307.07,51.58,361.91,193.4,670.22,145.24
Plymouth,E06000026,0.81,163.54,69.44,168.62,435.7,162.71,110.6,270.04,51.16,31.73,105.38,795.42,139.46,65.12,928.99,71.01,375.82,57.45,314.77,223.15,738.49,43.42
Poole,E06000029,2.68,162.26,58.38,114.41,460.69,204.26,109.82,284.74,73.74,23.12,116.35,813.95,134.44,51.62,918.18,81.82,315.74,35.49,369.36,163.99,791.93,52.04
Portsmouth,E06000044,1.73,173.15,77.81,193.86,421.49,133.68,100.59,281.6,56.33,31.87,79.91,825.33,124.18,50.49,877.97,122.03,378.08,57.76,313.73,169.3,763.33,75.9
Preston,E07000123,2.22,179.75,74.53,176.97,431.48,137.27,101.2,272.67,49.45,32.63,86.64,806.81,132.56,60.63,866.39,133.61,366.83,61.42,314.14,180.72,752.59,72.32
Purbeck,E07000051,1.51,150.22,56.34,92.57,457.45,243.41,116.11,257.22,87.9,19.99,144.38,808.91,140.97,50.12,945.92,54.08,347.76,19.66,352.54,186.13,792.68,27.62
Reading,E06000038,1.71,182.8,63,190.67,449,114.53,89.17,334.33,59.33,34.23,64.23,854.74,107.71,37.55,751.96,248.04,351.91,109.24,289.08,141.97,684.9,189.78
Redbridge,E09000026,2.93,212.1,64.3,153.09,450.84,119.67,85.84,256.76,84.01,37.96,68.2,831,119.98,49.02,630.52,369.48,316.37,212.51,186.4,64.82,758.87,197.41
Redcar and Cleveland,E06000003,2.33,166.11,65.36,116.29,458.04,194.2,113.35,246.88,43.38,48.33,142.08,762.92,158.67,78.41,977.67,22.33,377.5,37.15,319.03,238.13,753.95,10.15
Redditch,E07000236,2.04,184.19,60.28,132.64,481.78,141.12,106.76,325.16,60.44,34.16,96.25,816.31,129.59,54.1,920.46,79.54,295.44,48.01,398.98,203.28,748.34,52.69
Reigate and Banstead,E07000211,2.89,184.73,55.69,109.64,485.01,164.93,97.43,316.46,88.39,20.98,89.08,855.81,107.85,36.34,879.22,120.78,286.89,98,334.62,100.4,832.75,84.08
Ribble Valley,E07000124,2.54,171.34,62.28,89.25,475.3,201.83,105.42,281.89,95.99,14.91,130.07,836.5,123.38,40.12,964.07,35.93,316.16,17.64,388.82,140.41,841.35,23.23
Richmond upon Thames,E09000027,1.58,187.03,48.59,116,513.11,135.28,75.98,328.95,109.46,22.21,73.77,878.68,89.11,32.21,757.18,242.82,301.14,214.67,221.02,58.99,793.46,192.5
Richmondshire,E07000166,1.58,166.82,67.91,148.54,442.07,174.66,100.39,329.47,92.91,21.48,110.86,847.9,115.23,36.87,916,84,370.88,21.61,351.31,180.14,777.52,47.74
Rochdale,E08000005,2.83,197.58,68.14,132.81,455.91,145.57,94.95,262.66,57.23,42.74,98.5,776.53,147.87,75.6,888.54,111.46,350.5,54.85,316.15,179.11,776.86,51.19
Rochford,E07000075,3.22,166.63,61.59,94.46,477.06,200.26,110.21,282.83,81.26,22.04,128.65,826.77,130.06,43.18,963.8,36.2,292.4,96.62,336.49,132.41,853.22,19.14
Rossendale,E07000125,2.44,180.69,63.38,114.87,486,155.06,99.94,295.18,73.59,30.74,108.44,793.53,141.26,65.21,954.13,45.87,319.69,33.02,383.88,191.84,789.94,22.29
Rother,E07000064,3.85,145.87,55.61,77.37,436.75,284.4,95.87,204.2,102.89,22.29,156.35,771.5,165.14,63.35,936.36,63.64,366.17,38.15,289.6,174.97,798.14,37.52
Rotherham,E08000018,2.9,178.98,63.03,119.13,464.57,174.29,112.06,267.65,54.39,38.17,120.95,771.41,152.67,75.92,948.9,51.1,336.42,47.75,346.4,225.52,750.41,27.29
