GeographyName,GeographyCode,TotalDeath,ChildAge,YoungAge,AdultAge,MiddleAge,SeniorAge,Part_Time_Job,Full_Time_Job,Self_Employment,Unemployed,Retired,GoodHealth,FairHealth,BadHealth,BornInUK,ResidenceInUK,Other,PublicTransport,PrivateTransport,NoPassport,UKPassport,OtherPassport
Rugby,E07000220,1.73,180.52,61.69,114.95,469.62,173.21,100.88,323.91,65.02,26.11,107.15,829.55,125.71,44.75,883.27,116.73,305.11,26.48,395.45,174.39,753.8,78.87
Runnymede,E07000212,1.93,161.68,67.83,142.58,460.63,167.28,89.69,306.99,79.29,20.25,88.08,854.18,108.89,36.93,830.73,169.27,321.69,55.99,365,105.13,780.95,134.91
Rushcliffe,E07000176,1.83,173.19,59.48,103.43,480.13,183.78,105.76,294.05,78.31,19.99,115.36,845.06,114.99,39.94,934.51,65.49,306.68,50.72,369.28,124.18,846.47,38.15
Rushmoor,E07000092,2.33,189.27,64.13,148.86,475.74,122,99.8,366.68,59.19,27.64,72.64,856.12,107.66,36.22,824.39,175.61,278.45,61.45,402.6,140.86,751.86,117.37
Rutland,E06000017,1.74,162.06,77.47,97.59,452.84,210.04,102.95,276,89.59,17.21,122.53,844.18,121.28,34.55,935.86,64.14,367.82,15.73,340.36,156.49,815.09,38.51
Ryedale,E07000167,1.29,152.31,61.58,82.86,470.37,232.88,111.55,246.57,120.81,19.88,135.36,812.18,141.62,46.2,958.49,41.51,364.63,14.76,346.8,234.31,743.72,27.84
Salford,E08000006,2.65,180.54,64.56,173.24,439.71,141.95,92.66,290.54,48.61,38.65,89.56,783.87,140.42,75.71,882.61,117.39,364.09,74.68,301.25,186.67,734.95,84.99
Sandwell,E08000028,3.13,201.89,65.64,142.43,437.99,152.05,96.67,264.03,42.91,52.1,92.78,766.93,156.09,76.97,840.71,159.29,344.06,79.11,289.38,242.74,678.77,82.27
Scarborough,E07000168,1.73,148.04,60.11,106.95,452.16,232.74,117.97,223.78,85.5,30.99,148.14,771.76,161.66,66.58,951.28,48.72,419.27,27.38,283.11,239.1,734.09,31.44
Sedgemoor,E07000188,1.54,167.12,62.04,103.54,462.53,204.78,114.3,262.75,83.31,25.94,123.24,797.07,147.75,55.18,950.4,49.6,334.65,11.87,376.97,228.33,743.57,32.5
Sefton,E08000014,2.85,160.86,60.78,112.6,457.53,208.23,108.84,259.39,59.41,35.46,125.38,778.64,148.36,73,957.79,42.21,344.57,71.91,307.42,167,810.66,26.51
Selby,E07000169,1.43,171.19,60,105.44,495.52,167.84,111.36,315.14,76.68,25.81,116.36,826.55,127.67,45.78,957.83,42.17,300.26,30.92,409.77,174.21,801.03,28.01
Sevenoaks,E07000111,2.39,182.8,59.86,91.09,477.67,188.58,100.33,277.01,97.31,20.3,109.07,845.48,114.72,39.8,918.44,81.56,305.93,108.94,299.69,116.06,842.13,59.32
Sheffield,E08000019,2.18,170.99,76.55,171.77,425.63,155.05,102.89,254.99,54.32,35.51,95.79,800.79,137.02,62.19,883.26,116.74,376.06,87.46,280.11,187.58,749.61,70.9
Shepway,E07000112,3.37,165.81,61.04,109.21,456.34,207.61,103.28,253.65,74.07,33.12,127.76,783.34,152.5,64.17,907.55,92.45,361.21,42.67,317.97,173.95,774.08,59.14
Shropshire,E06000051,1.76,160.86,61.91,105.31,465.15,206.77,113.55,271.47,93.21,24.01,123.59,814.09,135.48,50.42,953,47,348.41,18.12,364.83,221.38,753.99,29.63
Slough,E06000039,2.23,226.85,61.15,163.51,457.02,91.47,84.78,311.04,63.66,38.8,53.61,838.91,116.17,44.91,610.2,389.8,301.08,78.21,337.21,98.98,680.37,238.71
Solihull,E08000029,2.66,176.01,64.87,106.59,460.95,191.59,105,286.5,66.16,30.5,116.22,817.13,130.91,51.96,925.55,74.45,300.28,66.55,351.02,145.59,821.49,40
South Cambridgeshire,E07000012,1.22,184.65,58.71,102.39,488.19,166.06,104.85,326.03,84.11,16.8,94.42,861.74,106.16,32.1,888.65,111.35,271.99,44.43,408.12,129.34,803.09,86.32
South Derbyshire,E07000039,2.52,184.07,62.09,108.58,490.66,154.6,108.64,314.32,67.56,22.46,108.72,820.46,130.51,49.02,961.21,38.79,292.32,20.45,421.28,200.79,781.3,21.66
South Gloucestershire,E06000025,1.48,176.55,66.98,118.22,469.25,169.01,119.7,313.92,65.26,20.38,104.24,840.35,117.75,41.9,934.17,65.83,282.27,33.6,416.6,156.13,806.51,44.24
South Hams,E07000044,0.54,147.17,56.43,85.06,473.73,237.6,110.42,228.28,127.21,17.1,147.31,817.75,133.21,49.04,946.14,53.86,376.75,19.88,332.46,164.37,813.19,31.21
South Holland,E07000140,2.01,155.94,55.83,104.54,460.93,222.76,95.53,291.42,72.23,28.68,134.71,780.79,158.24,60.97,904.38,95.62,325.46,12.9,385.78,258.57,665.91,78.54
South Kesteven,E07000141,2.03,170.93,60.72,97.62,479.69,191.05,108.97,299.36,73.77,24.28,120.07,819.39,132.8,47.81,931.84,68.16,325.01,23,379.41,203.61,758.76,43.2
South Lakeland,E07000031,2.55,141.17,55.93,85.31,475.25,242.35,115.91,259.15,107.1,14.7,149.12,818.52,136.19,45.29,951.68,48.32,375.31,18.7,337.54,173.59,798.23,33.73
South Norfolk,E07000149,1.75,167.32,58.58,89.48,470.74,213.87,113.15,270.56,88.11,19.67,131.03,821.53,133.66,44.81,951,49,306.51,29.81,384.07,208.01,768.62,30.3
South Northamptonshire,E07000155,1.51,181.7,58.43,84.42,506.42,169.02,105.69,317.4,97.13,17.33,107.54,855.83,110.08,34.09,941.91,58.09,280.89,22.53,428.14,138.9,833.99,36.41
South Oxfordshire,E07000179,1.52,180.74,57.66,99.58,480.43,181.59,101.23,312.65,94.13,18.22,100.34,859.17,107.32,33.5,907.86,92.14,306.25,44.09,371.35,135.96,812.63,68.15
South Ribble,E07000126,2.06,170.31,59.35,115.89,476.45,178,109.75,322.47,61.24,22.2,121.83,818.1,130.57,51.32,962.44,37.56,287.21,34.61,415.95,170.05,812.84,20.53
South Somerset,E07000189,1,164.87,59.46,103.2,456.49,215.98,113.52,276.88,84.02,19.66,128.66,813.57,138.19,48.24,940.28,59.72,338.74,11.68,367.69,219.87,749.78,36.27
South Staffordshire,E07000196,2.32,150.97,61.55,101.79,477.57,208.13,113.05,286.64,78.16,24.69,136.45,808.48,137.81,53.71,972.24,27.76,310.8,29.93,405.76,182.35,806.33,13.84
South Tyneside,E08000023,3.02,161.79,64.09,123.87,468.97,181.28,104.5,275.7,40.15,48.24,117.16,757.5,160,82.5,966.49,33.51,359.65,91.13,284.94,219.51,766,17.46
Southampton,E06000045,1.44,163.83,75.74,216.01,414.49,129.92,96.49,287.41,54.73,32.21,75.04,825.44,123.6,50.96,824.17,175.83,382.95,60.44,317.34,174.04,707.88,128.32
Southend-on-Sea,E06000033,3.5,177.96,58.64,121.58,464.46,177.35,103.36,276.24,73.71,35.75,101.67,801.98,140.62,57.4,901.4,98.6,341.02,102.92,275.91,168.17,776.9,62.9
Southwark,E09000028,1.45,174.82,55.38,217.57,474.77,77.46,77.09,328.41,77.65,46.77,44.89,847.11,103.84,49.05,605.71,394.29,358.52,309.03,111.38,80.47,679.67,276.32
Spelthorne,E07000213,2.13,171.1,56.44,116.31,481.66,174.48,97.06,339.7,73.34,23.82,97.17,838.59,120.39,41.02,859.11,140.89,267.52,77.32,386.51,110.44,808.75,96.28
St Albans,E07000240,2.27,201.22,56.67,100.76,486.54,154.81,95.8,305.69,89.33,19.3,87.59,869.76,98.12,32.12,865.29,134.71,288.19,114.26,307.49,83.99,842.75,96.53
St Edmundsbury,E07000204,1.04,171.47,58.25,123.45,457.74,189.09,111.87,309.64,71.79,22.19,112.16,830.56,126.85,42.59,914.77,85.23,322.6,21.71,385.08,191.16,754.79,61.93
St. Helens,E08000013,2.87,169.71,62.51,119.92,468.74,179.11,103.64,285.03,45.75,37.88,126.31,767.81,149.44,82.75,973.04,26.96,343.4,45.86,349.92,212,774.54,15.89
Stafford,E07000197,2.45,158.86,60.01,115.47,472.54,193.12,107.75,297.61,67.81,23.14,124.14,817.15,132.32,50.53,939.21,60.79,340.42,25.76,377.29,196.09,770.82,38.31
Staffordshire Moorlands,E07000198,2.76,152.91,58,95.02,484.19,209.88,108.41,282.5,84.15,20.92,141.55,792.17,148.62,59.21,977.01,22.99,333.06,16.06,393.21,223.46,765.58,13.54
Stevenage,E07000243,1.82,190.3,66.59,137.42,464.29,141.41,103.97,322.22,62.56,34.84,80.39,827.41,126.87,45.71,882.27,117.73,284.06,68.9,373.45,168.61,767.5,73.32
Stockport,E08000007,2.31,176.19,59.57,109.72,474.39,180.13,105.71,293.17,69.42,28.25,110.83,811.05,132.74,56.21,931.65,68.35,308.16,66.3,350.32,145.19,824.75,37.53
Stockton-on-Tees,E06000004,2.29,181.37,66.9,131.79,463.62,156.31,115.18,276.22,46.66,42.14,108.38,798.98,137.7,63.32,953.86,46.14,338.79,36.66,358.61,204.6,775.66,23.17
Stoke-on-Trent,E06000021,2.88,182.89,64.4,149.57,447.25,155.89,99.32,269.46,45.94,39.01,104.85,766.32,153.32,80.35,916.81,83.19,358.38,43.35,332.42,273.31,683.79,46.2
Stratford-on-Avon,E07000221,2.24,157.61,55.92,88.3,477.56,220.61,105,280.67,102.72,17.88,125.78,830.48,127.11,42.41,938.07,61.93,328.97,20.09,379.06,160.61,804.69,43.57
Stroud,E07000082,1.53,169.09,61.05,90.05,484.94,194.87,114.37,282.94,95.59,20.45,113.55,828.97,128.05,42.99,945.7,54.3,310.19,19.81,396.69,187.46,787,33.91
Suffolk Coastal,E07000205,2.04,163.12,59.07,83,463.07,231.74,112.92,257.24,84.13,19.26,138.06,817.5,137.75,44.76,938.85,61.15,326.47,23.48,360.04,186.18,785.53,37.05
Sunderland,E08000024,2.81,162.85,64.56,133.04,469.7,169.84,105.94,275.49,41.66,43.61,116.93,754.69,159.53,85.78,958.97,41.03,363.01,72.19,310.89,222.26,755.36,24.44
Surrey Heath,E07000214,2.65,182.79,59.56,102.02,488.41,167.22,98.67,320.92,85.38,20.09,97.99,867.68,99.98,32.34,867.4,132.6,286.73,43.55,396,90.41,844.97,83.4
Sutton,E09000029,2.39,186.79,60.41,125.39,484.19,143.22,97.3,316.13,83.19,28.55,81.31,842.67,116.37,40.96,801.44,198.56,282.16,172.64,274.69,100.41,792.53,126.95
Swale,E07000113,2.95,187.72,64.12,117.57,464.04,166.55,101.92,276.9,71.4,33.41,109.71,801.83,140.74,57.42,942.64,57.36,341.64,43.66,340.64,211.18,756.83,37.75
Swindon,E06000030,1.52,185.45,59.4,133.56,483.63,137.95,105.84,343.82,57.67,31.16,85.43,834.41,119.8,45.79,871.19,128.81,289.49,54.51,392.67,182.64,734.95,90.05
Tameside,E08000008,2.92,182.03,63.77,127.96,470.3,155.94,97.47,298.85,54.81,36.71,107.98,776.58,150.5,72.92,930.38,69.62,335.1,71.41,329.66,186.19,782.31,35.2
Tamworth,E07000199,2.51,187.36,62.39,129.21,475.96,145.08,111.52,319.14,52.6,33.08,105.5,808.37,134.27,57.36,963.08,36.92,301.92,32.36,405.61,222.05,756.42,24.12
Tandridge,E07000215,2.53,180.63,60.05,95.21,479.11,185,96.95,291.63,102.05,19.82,101.09,848.57,113.86,37.57,912.65,87.35,294.19,107.01,315.16,103.06,853.9,57.24
Taunton Deane,E07000190,1.64,167.88,65.54,111.38,455.43,199.77,116.82,281.19,76.46,20.17,111.56,816.43,134.81,48.76,929.18,70.82,338.17,18.8,359.27,206.78,754.74,45.4
Teignbridge,E07000045,0.85,152.88,57.62,89.57,466.35,233.59,115.12,249.42,95.19,19.94,136.93,798.27,146.81,54.92,953.38,46.62,342.35,25.17,352.74,201.41,779.29,25.66
Telford and Wrekin,E06000020,1.45,191.7,68.99,130.53,464.23,144.56,99.2,303.45,51.54,34.84,100.8,801.95,135.67,62.38,927.17,72.83,322.45,31.02,380.31,254.24,707.09,42.31
Tendring,E07000076,4.17,151.58,57.73,89.69,431,270,102.49,212.58,70.92,32.84,162.28,742.39,181.47,76.13,957.05,42.95,374.88,32.74,295.4,233.66,746.39,23.67
Test Valley,E07000093,1.9,175.47,60.83,95.3,484.57,183.83,107.16,311.32,77.95,18.33,112.43,846.1,116.24,37.66,916.67,83.33,306.38,31.38,389.5,149.48,814.42,45.91
Tewkesbury,E07000083,2.15,166.35,54.53,98.98,478.67,201.47,109.93,303.64,78.8,20.53,122.73,832.52,124.64,42.85,935.54,64.46,302.48,27.4,398.5,168.63,799.75,38.99
Thanet,E07000114,3.34,178.14,64.04,109.67,436.41,211.74,101.55,223.1,71.21,39.93,128.41,758.27,166.76,74.97,914.08,85.92,368.47,45.73,289.69,208.6,740.64,56.88
Three Rivers,E07000102,2.62,187.31,60.69,103.91,479.68,168.42,96.49,294.31,97.79,22.72,91.29,849.09,111.91,39,861.42,138.58,280.06,96.41,338.63,102.16,831.29,82.5
Thurrock,E06000034,2.83,204.08,62.48,132.94,473.54,126.95,103.8,308.3,64.43,39.25,84.82,829.4,122.94,47.66,880.31,119.69,278.72,106.27,338.66,156.44,768.61,86.28
Tonbridge and Malling,E07000115,2.02,192.74,66.87,96.4,474.91,169.09,105.05,295.21,80.86,21.36,103.73,842.52,118.07,39.41,931.49,68.51,295.11,73.59,346.79,141.48,824.36,45.47
Torbay,E06000027,1.14,153.17,57.8,102.93,450.51,235.6,112.88,225.54,82.06,32.64,140.62,761.4,163.07,75.54,945.92,54.08,383.09,26.51,308.18,221.21,751.85,32.06
Torridge,E07000046,0.69,152.59,56.88,88.64,467.27,234.62,113.57,218.49,117.39,24.84,149.23,783.67,154.18,62.14,965.68,34.32,392.38,16.54,319.63,268.19,717.48,18.44
Tower Hamlets,E09000030,1.97,186.87,57.55,279.32,414.98,61.28,74.19,307.09,64.29,52.18,36.45,833.06,106.5,60.44,569.32,430.68,404.48,276.27,92.79,66.08,694.74,266.15
Trafford,E08000009,2.08,189.68,59.7,112.72,477.81,160.09,100.62,301,69.97,27.08,95.9,826.16,121.59,52.25,887.89,112.11,298.1,68.31,352.13,123.6,820.72,66.87
Tunbridge Wells,E07000116,1.82,190.83,62.62,107.64,473.11,165.8,97.91,287.89,96.81,21.04,90.21,850.18,111.15,38.67,900.61,99.39,334.1,87.48,291.61,131.6,814.29,70.66
Uttlesford,E07000077,1.62,187.81,63.53,90.67,487.12,170.88,104.55,288.04,105.91,19.22,96.74,858.84,108.51,32.65,926.73,73.27,301.5,56.67,360.41,113.15,845.76,52.73
Vale of White Horse,E07000180,1.55,177.74,61.3,106.51,474.58,179.86,103.7,323.97,78.03,18.1,100.42,858.39,107.97,33.64,898.3,101.7,289.51,44.35,389.16,149.88,793.52,71.6
Wakefield,E08000036,2.46,171.75,61.44,123.8,473.78,169.23,109.76,293.27,51.26,35.91,118.84,767.89,155.28,76.83,946.09,53.91,337.84,49.83,351.95,212.39,757.14,33.77
Walsall,E08000030,3.27,195.34,65.6,130.68,438.27,170.11,100.01,251.53,51.95,48.29,107.18,772.96,154.66,72.39,901.1,98.9,347.6,52.16,313.03,247.57,712.61,43.06
Waltham Forest,E09000031,2.1,201.6,59.02,182.43,457.96,99,84.76,268.67,91.73,45.13,59.38,827.13,120.55,52.31,613.5,386.5,321.14,258.68,159.69,87.04,684.79,253.2
Wandsworth,E09000032,1.46,158.85,40.4,231,482.09,87.66,61.79,403.8,96.21,30.33,49.32,873.41,88.92,37.67,646.34,353.66,290.89,358.82,143.57,62.02,717.25,267.34
Warrington,E06000007,2.54,178.81,61.85,121.6,478.45,159.3,107.71,315.86,57.45,29.48,109.72,825.59,120.88,53.53,943.09,56.91,303.6,38.24,397.22,155.32,812.11,37.53
Warwick,E07000222,1.76,161.1,58.3,152.16,460.99,167.46,97.76,312.84,72.98,22.65,96.76,845.49,114.2,40.31,884.47,115.53,339.26,37.16,371.02,139.57,791.39,80.71
Watford,E07000103,2.62,193.4,58.71,152.42,471.98,123.49,93.44,337.5,76.34,29.81,69.32,848.86,109.76,41.38,752.96,247.04,305.72,109.04,319.29,100.95,747.21,169.27
Waveney,E07000206,2.16,160.58,58.6,101.32,440.96,238.54,116.81,232.36,64.82,32.31,143.94,773.67,160.87,65.46,961.75,38.25,361.6,18.9,329.91,271.5,708.82,23.72
Waverley,E07000216,2.47,184.28,65.06,85.13,469.58,195.95,95.98,271.56,102.28,17.01,100.85,862.41,105.02,32.57,893.97,106.03,315.32,65.13,323.8,108.22,840.01,72.08
Wealden,E07000065,2.51,165.4,59.15,83.72,462.46,229.27,105.27,244.76,111.96,17.93,128.2,825.14,130.33,44.53,932.45,67.55,321.97,45.01,344.03,142.62,825.81,42.44
Wellingborough,E07000156,2,187.2,58.35,114.96,475.81,163.68,98.85,310.09,58.92,34,106.95,807.1,141.82,51.08,875.94,124.06,316.72,26.21,384.51,212.34,720.87,71.91
Welwyn Hatfield,E07000241,2.23,170.92,74.43,173.71,427.69,153.25,89.92,283.3,68.72,24.31,80.7,848.06,112.43,39.52,828.13,171.87,340.13,77.96,319.36,120.26,764.54,130.95
West Berkshire,E06000037,1.45,188.5,62.62,103.02,492.26,153.59,101.2,332.1,82.5,21.32,91.63,861.39,106.98,31.63,909.55,90.45,290.75,47.3,390.42,149.28,802.43,61.53
West Devon,E07000047,0.56,154.26,55.66,86.61,472.11,231.36,110.51,226.13,120.35,22.35,142.48,805.84,142.77,51.39,952.46,47.54,387.41,16.08,323.66,223.57,755.68,26.68
West Dorset,E07000052,1.39,145.44,59.15,79.66,451.03,264.73,110.04,233.11,103.26,16.28,150.28,803.01,147.12,49.87,943.98,56.02,376.86,15.89,316.06,199.63,777.91,31.12
West Lancashire,E07000127,2.36,168.21,69.78,114.23,459.19,188.6,103.93,267.95,70.53,28.73,125.47,803.19,133.71,63.1,961.26,38.74,344.56,35.14,357.53,178.61,797.88,27.17
West Lindsey,E07000142,1.8,160.12,63.23,90.26,477.66,208.73,110.42,270.96,75.03,27.98,138.55,799.64,146.78,53.58,959.46,40.54,348.58,12.83,372.83,237.76,746.48,19.68
West Oxfordshire,E07000181,1.71,173.48,57.24,108.33,477.11,183.83,103.92,330.21,90.21,16.51,99.43,853.43,111.52,35.05,919.01,80.99,288.36,35.17,403.36,160.72,797.66,53.75
West Somerset,E07000191,0.92,128.77,51.88,94.97,433.68,290.7,104.57,210.24,117.35,19.84,166.23,770.01,165.57,64.43,948.93,51.07,427.17,13.84,277.61,253.32,719.31,32.27
Westminster,E09000033,1.63,141.33,45.57,205.05,496.31,111.73,57.46,332.27,100.39,36.19,54.74,841.47,100.4,58.13,466.77,533.23,443.45,274.17,82.33,36.03,617.76,404.58
Weymouth and Portland,E07000053,1.04,155.51,59.77,111.74,464.05,208.92,125.43,252.54,67.75,28.45,133.41,790.2,150.41,59.39,946.37,53.63,371.95,40.4,322.23,221.12,753.53,29.98
Wigan,E08000010,2.85,176.17,61.57,124.22,475.54,162.5,103.45,297.95,54.88,36.13,120.22,780.93,147.23,71.84,964.79,35.21,333.26,40.58,370.21,198.31,782.56,21.7
Wiltshire,E06000054,1.64,180.15,61.99,106.57,469.78,181.51,107.87,304.08,80.9,21.23,105.93,838,121.49,40.51,921.29,78.71,319.73,28.93,372.37,185.77,780.36,42.21
Winchester,E07000094,1.63,171.79,69.76,112.8,458.85,186.79,98.07,277.36,88.36,16.66,104.83,859.76,105.96,34.28,911.15,88.85,348.27,44.27,332.14,127.59,831.43,55.89
Windsor and Maidenhead,E06000040,2.17,185.47,57.71,110.35,479.91,166.55,88.04,320.54,89.26,22.77,92.46,867.27,98.46,34.26,826.19,173.81,308.11,57.87,355.15,88.48,812.25,124.26
Wirral,E08000015,2.8,172.6,62.11,112.6,462.03,190.65,107.93,261.73,54.21,37.33,121.21,782.13,142.87,75,959.57,40.43,343.25,65.31,313.34,182.74,799.45,22.28
Woking,E07000217,1.88,190.11,53.63,118.68,487.94,149.63,90.5,325.97,83.3,23.32,83.09,863.43,102.66,33.9,801.2,198.8,288.45,98.28,336.29,92.93,788.75,144.49
Wokingham,E06000041,1.73,189.93,61.45,100.4,494.12,154.09,98.99,332.04,78.25,19.16,97.01,878.14,94.35,27.51,876.55,123.45,278.9,57.04,391.31,91.46,848.72,76.99
Wolverhampton,E08000031,2.95,185.29,67.05,144.05,440.75,162.86,97.66,256.47,45.63,56.63,95.25,771.36,156.72,71.92,836.1,163.9,358.93,69.02,293.51,244.6,676.96,82.2
Worcester,E07000237,1.77,175.93,66.57,146.78,462.81,147.91,111.37,311.61,58.27,31.09,90.29,823.63,127.82,48.55,918.31,81.69,340.37,34.64,367.96,209.73,742.21,53.34
Worthing,E07000229,1.99,167.13,54.08,110,462.61,206.17,106.9,282.26,76.28,24.64,109.19,803.22,144.13,52.65,905.81,94.19,325.68,48.56,336.18,161.07,788.12,60.28
Wychavon,E07000238,2.12,157.71,57.45,91.74,479.19,213.91,109.59,281.01,92.18,22.87,127.1,819.65,133.47,46.89,944.27,55.73,321.5,17.09,392.37,187.95,778.04,39.25
Wycombe,E07000007,1.9,190.26,63.08,122.46,465.75,158.44,93.22,301.34,88.02,23.44,91.54,857.61,107.52,34.86,849.53,150.47,308.2,50.41,364.91,108.38,820.48,87.71
Wyre,E07000128,3.16,148.47,60.91,95.18,448.33,247.1,104.85,249.87,77.54,22.87,152.83,768.68,159.53,71.79,966.63,33.37,339.19,27.16,354.43,188.96,795.26,19.18
Wyre Forest,E07000239,2.54,159.66,56.48,106.28,468.71,208.86,112.21,276.04,71.66,31.04,136.32,788.07,151.89,60.05,960.87,39.13,340.45,23.39,374.41,237.18,743.62,22.72
York,E06000014,1.7,150.15,71.18,171.19,438.76,168.72,113.54,287.97,62.25,23.14,104.46,838.73,119.93,41.34,907.96,92.04,378.01,51.54,326.76,156.03,784.79,68.47